playlist,id,track,artist,album,release_date,release_year,length_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
The Sound of Rap,2Adxpr1j5lSihOCsmIfflJ,GET OFF ME (with Travis Scott),"['Kid Cudi', 'Travis Scott']",INSANO,2024-01-12,2024,215240,True,80,0.78,0.41,5,-8.164,1,0.0451,0.0185,0.0,0.153,0.0585,121.919
The Sound of Rap,34oWbFBfGEElvgO0a5c9V4,No Flockin',['Kodak Black'],No Flockin',2015-11-13,2015,165290,True,78,0.943,0.595,5,-8.372,0,0.191,0.0673,0.0,0.0839,0.815,117.532
The Sound of Rap,1LYYsrjs2VIKB8t534B3cm,No Stylist (feat. Drake),"['French Montana', 'Drake']",MONTANA,2019-12-06,2019,189692,True,60,0.762,0.696,5,-4.795,0,0.126,0.0172,1.33e-06,0.22,0.532,147.123
The Sound of Rap,4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,['Kanye West'],The Life Of Pablo,2016-06-10,2016,135920,True,90,0.724,0.573,7,-4.113,1,0.0549,0.118,0.0,0.538,0.438,113.088
The Sound of Rap,1kK6DwzyXJSp58u5HYWwuD,"Go Loko (feat. Tyga, Jon Z)","['YG', 'Tyga', 'Jon Z']",4REAL 4REAL,2019-05-24,2019,299226,True,65,0.88,0.67,2,-5.177,1,0.0468,0.325,4.17e-06,0.0662,0.131,101.008
The Sound of Rap,1sxGIhaxY8eF52e1TlShSP,Pardon Me (Lil Yachty feat. Future & Mike WiLL Made-It),"['Lil Yachty', 'Future', 'Mike WiLL Made-It']",Lil Boat 3,2020-05-29,2020,178900,True,75,0.887,0.597,6,-6.66,0,0.281,0.0704,0.0,0.178,0.477,129.976
The Sound of Rap,0uxSUdBrJy9Un0EYoBowng,20 Min,['Lil Uzi Vert'],Luv Is Rage 2 (Deluxe),2017-11-17,2017,220586,True,84,0.773,0.75,8,-4.009,0,0.117,0.109,0.0,0.174,0.783,123.426
The Sound of Rap,7IhsLJMqdxoo7YAZjaSMru,Dead And Gone,"['T.I.', 'Justin Timberlake']",Paper Trail,2008-09-07,2008,299746,True,71,0.713,0.746,0,-4.99,1,0.259,0.0402,0.0,0.601,0.47,135.021
The Sound of Rap,7dFGkZbmm6cVlI28bfMaWE,Righteous Minds,['Joey Bada$$'],1999,2012-06-12,2012,224042,True,72,0.809,0.638,8,-5.646,0,0.28,0.262,0.0,0.453,0.608,94.893
The Sound of Rap,4HKzkYqVR83rLzB6yxDzgm,No Man,"['Juicy J', 'Xavier Wulf']",Mental Trillness,2023-03-31,2023,122218,True,62,0.928,0.803,7,-5.715,1,0.308,0.153,0.0,0.773,0.766,148.061
The Sound of Rap,4xqIYGwwZTEem9U8A42SPF,Broke In A Minute,['Tory Lanez'],The New Toronto 3,2020-04-10,2020,132023,True,80,0.929,0.7,0,-5.595,0,0.0906,0.144,0.0,0.349,0.802,120.009
The Sound of Rap,0srwKuJPH8yBzzFUJMBQM2,Rack City,['Tyga'],Careless World: Rise Of The Last King,2012-01-01,2012,203200,True,70,0.929,0.339,1,-10.881,1,0.371,0.0373,1.96e-05,0.187,0.273,98.986
The Sound of Rap,6ZthdsKjWtiCxnxbhs74vF,Drip or Drown,['Gunna'],Drip or Drown,2017-11-30,2017,126168,True,79,0.952,0.478,5,-8.52,0,0.361,0.774,0.0,0.112,0.568,118.008
The Sound of Rap,7aK5rlTVxSgcqShPMI1TTH,Nosetalgia,"['Pusha T', 'Kendrick Lamar']",My Name Is My Name,2013-10-31,2013,216066,True,63,0.529,0.78,5,-3.932,1,0.326,0.0255,0.0,0.14,0.711,80.018
The Sound of Rap,0DLOyyQvwPTSDKuhpzMMwA,I'm Sprung,['T-Pain'],Rappa Ternt Sanga (Expanded Edition),2005-12-06,2005,231040,False,75,0.728,0.327,0,-11.596,0,0.0999,0.0948,0.0,0.103,0.195,100.0
The Sound of Rap,4kjI1gwQZRKNDkw1nI475M,MY EYES,['Travis Scott'],UTOPIA,2023-07-28,2023,251249,True,91,0.455,0.621,0,-7.694,0,0.0517,0.651,2.59e-06,0.123,0.28,119.043
The Sound of Rap,3FhZPYvMGSjFc6boVYKlCv,SHAKE SUMN,['DaBaby'],CALL DA FIREMAN,2023-05-05,2023,124805,True,72,0.783,0.768,11,-8.471,0,0.157,0.00198,0.0,0.171,0.267,143.071
The Sound of Rap,4pdgV8qr9Oytcv6thCdiIZ,"RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)","['A$AP Mob', 'A$AP Rocky', 'Playboi Carti', 'Quavo', 'Lil Uzi Vert', 'Frank Ocean']",Cozy Tapes Vol. 2: Too Cozy,2017-08-25,2017,255413,True,59,0.848,0.663,8,-5.606,0,0.245,0.523,0.0,0.108,0.333,133.993
The Sound of Rap,4iVD0fTHGxV9JWloujsL3s,Double Up (feat. Belly and Dom Kennedy),"['Nipsey Hussle', 'Belly', 'Dom Kennedy']",Victory Lap,2018-02-16,2018,361280,True,65,0.604,0.436,2,-8.32,1,0.188,0.0544,0.000242,0.162,0.239,107.978
The Sound of Rap,07KXEDMj78x68D884wgVEm,High Fashion (feat. Mustard),"['Roddy Ricch', 'Mustard']",Please Excuse Me for Being Antisocial,2019-12-06,2019,220486,True,72,0.831,0.499,11,-8.442,0,0.114,0.269,0.0,0.3,0.511,97.956
The Sound of Rap,5wG3HvLhF6Y5KTGlK0IW3J,Trance (with Travis Scott & Young Thug),"['Metro Boomin', 'Travis Scott', 'Young Thug']",HEROES & VILLAINS,2022-12-02,2022,194786,True,90,0.571,0.549,1,-7.38,0,0.404,0.18,0.0,0.168,0.447,119.497
The Sound of Rap,7G3lxTsMfSx4yarMkfgnTC,The World Is Yours,['Nas'],Illmatic,1994-04-19,1994,290573,True,71,0.678,0.794,10,-6.186,0,0.14,0.274,1.68e-06,0.124,0.54,87.374
The Sound of Rap,2oHM9KAdFdFvDCaE4V6RST,Hate Bein' Sober,"['Chief Keef', '50 Cent', 'Wiz Khalifa']",Finally Rich,2012-01-01,2012,280173,True,78,0.82,0.47,8,-7.181,1,0.0458,0.00435,0.0,0.141,0.313,132.003
The Sound of Rap,7KSw1EdJfvaBIvq2byLUQu,Big Dawg,"['Rich The Kid', 'Jay Critch', 'Famous Dex']",Big Dawg,2023-12-15,2023,149589,True,59,0.769,0.623,2,-4.663,1,0.183,0.0411,0.0,0.0814,0.705,145.93
The Sound of Rap,3V0A5gVJFGy4Hmo3MJ59uD,The One,['Yo Gotti'],I Showed U So,2023-08-04,2023,134715,True,59,0.853,0.574,0,-6.082,1,0.197,0.0105,2.4e-06,0.102,0.526,142.982
The Sound of Rap,52NGJPcLUzQq5w7uv4e5gf,Private Landing (feat. Justin Bieber & Future),"['Don Toliver', 'Justin Bieber', 'Future']",Love Sick,2023-02-24,2023,238253,True,82,0.843,0.669,1,-4.105,0,0.0639,0.0846,1.28e-05,0.105,0.435,136.979
The Sound of Rap,3cSuhzV7wKX5diQ8hos78P,Steady Mobbin,"['Young Money', 'Gucci Mane']",We Are Young Money,2009-01-01,2009,310733,True,63,0.488,0.691,0,-8.09,0,0.279,0.0219,0.0,0.501,0.697,156.141
The Sound of Rap,0lOe1dR2TNkJMCjIcRuw6T,Westside Story,"['The Game', '50 Cent']",The Documentary,2005-01-01,2005,223066,True,64,0.876,0.647,11,-3.917,1,0.28,0.16,0.0,0.238,0.961,86.993
The Sound of Rap,2vwvGMStv1nEuoOTd4xgMu,Tiimmy Turner - Remix,"['Desiigner', 'Kanye West']",Tiimmy Turner (Remix),2016-10-14,2016,141613,True,56,0.792,0.451,1,-6.473,1,0.101,0.211,0.0,0.12,0.365,122.997
The Sound of Rap,5ByAIlEEnxYdvpnezg7HTX,Juicy - 2005 Remaster,['The Notorious B.I.G.'],Ready to Die (The Remaster),1994-09-13,1994,302760,True,77,0.889,0.818,9,-4.639,1,0.253,0.47,0.0,0.179,0.782,96.063
The Sound of Rap,5tZmLjU4vhPlJb12IweZuB,Ambition (feat. Meek Mill & Rick Ross),"['Wale', 'Meek Mill', 'Rick Ross']",Ambition,2011-10-28,2011,302546,True,59,0.42,0.744,8,-5.033,1,0.396,0.398,8.54e-06,0.192,0.324,161.792
The Sound of Rap,3ESSGgWzRf1xvP7G5hHMhB,Again,['Fetty Wap'],Fetty Wap (Deluxe),2015-09-25,2015,312240,True,70,0.748,0.733,11,-4.421,0,0.072,0.0062,0.0,0.329,0.291,93.019
The Sound of Rap,5f4Hy5mw5SRaUgXX9c6P5S,Sum 2 Prove,['Lil Baby'],My Turn,2020-02-28,2020,205760,True,76,0.827,0.552,4,-7.571,0,0.274,0.0169,0.0,0.122,0.408,124.011
The Sound of Rap,0bTiLwSo2xmhA6BcCXTOkx,Temporary (feat. Don Toliver),"['6LACK', 'Don Toliver']",Since I Have A Lover,2023-03-24,2023,178333,False,65,0.739,0.535,6,-4.451,0,0.0424,0.339,0.000219,0.101,0.195,133.009
The Sound of Rap,0axBgt9y0GvMCLuRl2xBKG,1400 / 999 Freestyle (feat. Juice WRLD),"['Trippie Redd', 'Juice WRLD']",A Love Letter To You 3,2018-11-09,2018,175954,True,76,0.823,0.572,6,-6.067,0,0.0865,0.0079,0.0,0.113,0.568,141.996
The Sound of Rap,2e9EZ2V5QGGZPMJacO3y0Y,Grove St. Party (feat. Kebo Gotti),"['Waka Flocka Flame', 'Kebo Gotti']",Flockaveli,2010-10-01,2010,250493,True,64,0.705,0.702,0,-4.783,0,0.108,0.138,0.0,0.364,0.771,140.059
